shopName,itemType,category,brand,productName,modelNumber,skuCode,hsnCode,unit,purchasePrice,sellingPrice,gstPercent,stockQuantity,warrantyMonths,guaranteeMonths,supplierName,images
Beta Electricals,electronics,Heater,Samsung,Samsung Heater 20,MOD-1020,SKU-10020,HSN8020,piece,107,139,18,6,12,0,Beta Electricals Supplier A,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Beta Electricals,electrical,Switch,Legrand,Legrand Switch 21,MOD-1021,SKU-10021,HSN8021,piece,53,68,18,50,12,0,Beta Electricals Supplier A,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Beta Electricals,electrical,Wire,Havells,Havells Wire 22,MOD-1022,SKU-10022,HSN8022,piece,118,153,18,6,12,0,Beta Electricals Supplier B,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Gamma Gadgets,electronics,Fridge,Samsung,Samsung Fridge 23,MOD-1023,SKU-10023,HSN8023,piece,16861,21919,18,29,12,0,Gamma Gadgets Supplier A,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Alpha Electronics,electrical,Bulb,Crompton,Crompton Bulb 24,MOD-1024,SKU-10024,HSN8024,piece,100,130,18,6,12,0,Alpha Electronics Supplier A,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Alpha Electronics,electronics,Fan,Crompton,Crompton Fan 25,MOD-1025,SKU-10025,HSN8025,piece,1413,1836,18,22,12,0,Alpha Electronics Supplier B,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Alpha Electronics,electronics,Fan,Samsung,Samsung Fan 26,MOD-1026,SKU-10026,HSN8026,piece,1292,1679,18,22,12,0,Alpha Electronics Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Beta Electricals,electronics,Mixer,Anchor,Anchor Mixer 27,MOD-1027,SKU-10027,HSN8027,piece,114,148,18,16,12,0,Beta Electricals Supplier A,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Gamma Gadgets,electronics,AC,Havells,Havells AC 28,MOD-1028,SKU-10028,HSN8028,piece,26785,34820,18,17,12,0,Gamma Gadgets Supplier A,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Alpha Electronics,electronics,Mixer,Havells,Havells Mixer 29,MOD-1029,SKU-10029,HSN8029,piece,114,148,18,44,12,0,Alpha Electronics Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Alpha Electronics,electronics,Fridge,Anchor,Anchor Fridge 30,MOD-1030,SKU-10030,HSN8030,piece,16130,20969,18,6,12,0,Alpha Electronics Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Gamma Gadgets,electrical,MCB,Philips,Philips MCB 31,MOD-1031,SKU-10031,HSN8031,piece,112,145,18,39,12,0,Gamma Gadgets Supplier B,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Alpha Electronics,electrical,Wire,Usha,Usha Wire 32,MOD-1032,SKU-10032,HSN8032,piece,105,136,18,11,12,0,Alpha Electronics Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Alpha Electronics,electrical,Switch,Bajaj,Bajaj Switch 33,MOD-1033,SKU-10033,HSN8033,piece,56,72,18,34,12,0,Alpha Electronics Supplier A,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Beta Electricals,electronics,Heater,Havells,Havells Heater 34,MOD-1034,SKU-10034,HSN8034,piece,107,139,18,27,12,0,Beta Electricals Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Alpha Electronics,electronics,Fridge,Crompton,Crompton Fridge 35,MOD-1035,SKU-10035,HSN8035,piece,17575,22847,18,17,12,0,Alpha Electronics Supplier A,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Beta Electricals,electrical,Switch,Havells,Havells Switch 36,MOD-1036,SKU-10036,HSN8036,piece,58,75,18,24,12,0,Beta Electricals Supplier A,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Beta Electricals,electronics,Fridge,Crompton,Crompton Fridge 37,MOD-1037,SKU-10037,HSN8037,piece,15343,19945,18,10,12,0,Beta Electricals Supplier B,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Gamma Gadgets,electronics,Fan,Usha,Usha Fan 38,MOD-1038,SKU-10038,HSN8038,piece,1316,1710,18,40,12,0,Gamma Gadgets Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Gamma Gadgets,electronics,Fridge,Crompton,Crompton Fridge 39,MOD-1039,SKU-10039,HSN8039,piece,16686,21691,18,21,12,0,Gamma Gadgets Supplier A,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Alpha Electronics,electronics,Mixer,Crompton,Crompton Mixer 40,MOD-1040,SKU-10040,HSN8040,piece,109,141,18,45,12,0,Alpha Electronics Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Alpha Electronics,electronics,Heater,Crompton,Crompton Heater 41,MOD-1041,SKU-10041,HSN8041,piece,116,150,18,30,12,0,Alpha Electronics Supplier A,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Gamma Gadgets,electronics,Fan,Havells,Havells Fan 42,MOD-1042,SKU-10042,HSN8042,piece,1268,1648,18,4,12,0,Gamma Gadgets Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Alpha Electronics,electronics,AC,Havells,Havells AC 43,MOD-1043,SKU-10043,HSN8043,piece,26447,34381,18,23,12,0,Alpha Electronics Supplier B,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Alpha Electronics,electrical,Wire,Bajaj,Bajaj Wire 44,MOD-1044,SKU-10044,HSN8044,piece,113,146,18,32,12,0,Alpha Electronics Supplier A,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Beta Electricals,electrical,Wire,Philips,Philips Wire 45,MOD-1045,SKU-10045,HSN8045,piece,102,132,18,27,12,0,Beta Electricals Supplier B,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Beta Electricals,electrical,MCB,Bajaj,Bajaj MCB 46,MOD-1046,SKU-10046,HSN8046,piece,118,153,18,34,12,0,Beta Electricals Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Beta Electricals,electronics,AC,Philips,Philips AC 47,MOD-1047,SKU-10047,HSN8047,piece,29897,38866,18,36,12,0,Beta Electricals Supplier A,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Gamma Gadgets,electronics,Iron,Bajaj,Bajaj Iron 48,MOD-1048,SKU-10048,HSN8048,piece,105,136,18,33,12,0,Gamma Gadgets Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Gamma Gadgets,electronics,Fridge,Havells,Havells Fridge 49,MOD-1049,SKU-10049,HSN8049,piece,16381,21295,18,22,12,0,Gamma Gadgets Supplier B,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Beta Electricals,electronics,Iron,LG,LG Iron 50,MOD-1050,SKU-10050,HSN8050,piece,106,137,18,21,12,0,Beta Electricals Supplier A,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Alpha Electronics,electrical,Switch,Usha,Usha Switch 51,MOD-1051,SKU-10051,HSN8051,piece,54,70,18,7,12,0,Alpha Electronics Supplier B,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Alpha Electronics,electrical,Wire,Legrand,Legrand Wire 52,MOD-1052,SKU-10052,HSN8052,piece,104,135,18,37,12,0,Alpha Electronics Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Alpha Electronics,electronics,AC,Anchor,Anchor AC 53,MOD-1053,SKU-10053,HSN8053,piece,28526,37083,18,15,12,0,Alpha Electronics Supplier B,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Beta Electricals,electronics,Heater,Samsung,Samsung Heater 54,MOD-1054,SKU-10054,HSN8054,piece,108,140,18,11,12,0,Beta Electricals Supplier A,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Gamma Gadgets,electronics,Fridge,Samsung,Samsung Fridge 55,MOD-1055,SKU-10055,HSN8055,piece,15650,20345,18,10,12,0,Gamma Gadgets Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Gamma Gadgets,electronics,Iron,Havells,Havells Iron 56,MOD-1056,SKU-10056,HSN8056,piece,119,154,18,14,12,0,Gamma Gadgets Supplier A,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Alpha Electronics,electrical,Wire,Anchor,Anchor Wire 57,MOD-1057,SKU-10057,HSN8057,piece,100,130,18,34,12,0,Alpha Electronics Supplier B,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Beta Electricals,electrical,Switch,Anchor,Anchor Switch 58,MOD-1058,SKU-10058,HSN8058,piece,54,70,18,14,12,0,Beta Electricals Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Alpha Electronics,electrical,Bulb,Havells,Havells Bulb 59,MOD-1059,SKU-10059,HSN8059,piece,116,150,18,40,12,0,Alpha Electronics Supplier B,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Gamma Gadgets,electronics,AC,Philips,Philips AC 60,MOD-1060,SKU-10060,HSN8060,piece,26084,33909,18,40,12,0,Gamma Gadgets Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Beta Electricals,electronics,Heater,Usha,Usha Heater 61,MOD-1061,SKU-10061,HSN8061,piece,104,135,18,36,12,0,Beta Electricals Supplier B,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Alpha Electronics,electrical,MCB,Samsung,Samsung MCB 62,MOD-1062,SKU-10062,HSN8062,piece,104,135,18,33,12,0,Alpha Electronics Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Alpha Electronics,electrical,Wire,Crompton,Crompton Wire 63,MOD-1063,SKU-10063,HSN8063,piece,119,154,18,30,12,0,Alpha Electronics Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Alpha Electronics,electrical,MCB,Philips,Philips MCB 64,MOD-1064,SKU-10064,HSN8064,piece,104,135,18,26,12,0,Alpha Electronics Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Gamma Gadgets,electrical,Wire,Crompton,Crompton Wire 65,MOD-1065,SKU-10065,HSN8065,piece,103,133,18,11,12,0,Gamma Gadgets Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Beta Electricals,electrical,MCB,Philips,Philips MCB 66,MOD-1066,SKU-10066,HSN8066,piece,103,133,18,17,12,0,Beta Electricals Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Alpha Electronics,electronics,Iron,LG,LG Iron 67,MOD-1067,SKU-10067,HSN8067,piece,107,139,18,30,12,0,Alpha Electronics Supplier A,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Beta Electricals,electronics,Mixer,Crompton,Crompton Mixer 68,MOD-1068,SKU-10068,HSN8068,piece,111,144,18,39,12,0,Beta Electricals Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Gamma Gadgets,electrical,MCB,Bajaj,Bajaj MCB 69,MOD-1069,SKU-10069,HSN8069,piece,113,146,18,13,12,0,Gamma Gadgets Supplier B,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Alpha Electronics,electronics,Heater,Philips,Philips Heater 70,MOD-1070,SKU-10070,HSN8070,piece,114,148,18,26,12,0,Alpha Electronics Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Alpha Electronics,electronics,Heater,Legrand,Legrand Heater 71,MOD-1071,SKU-10071,HSN8071,piece,106,137,18,38,12,0,Alpha Electronics Supplier B,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Alpha Electronics,electronics,Fridge,Usha,Usha Fridge 72,MOD-1072,SKU-10072,HSN8072,piece,16002,20802,18,2,12,0,Alpha Electronics Supplier B,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Gamma Gadgets,electrical,Switch,Havells,Havells Switch 73,MOD-1073,SKU-10073,HSN8073,piece,51,66,18,26,12,0,Gamma Gadgets Supplier A,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Gamma Gadgets,electrical,Wire,Usha,Usha Wire 74,MOD-1074,SKU-10074,HSN8074,piece,105,136,18,48,12,0,Gamma Gadgets Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Alpha Electronics,electronics,Fan,Havells,Havells Fan 75,MOD-1075,SKU-10075,HSN8075,piece,1423,1849,18,40,12,0,Alpha Electronics Supplier B,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Gamma Gadgets,electrical,Bulb,Legrand,Legrand Bulb 76,MOD-1076,SKU-10076,HSN8076,piece,107,139,18,3,12,0,Gamma Gadgets Supplier B,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Gamma Gadgets,electronics,AC,Legrand,Legrand AC 77,MOD-1077,SKU-10077,HSN8077,piece,28138,36579,18,39,12,0,Gamma Gadgets Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Beta Electricals,electrical,MCB,Havells,Havells MCB 78,MOD-1078,SKU-10078,HSN8078,piece,113,146,18,45,12,0,Beta Electricals Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Alpha Electronics,electrical,Wire,LG,LG Wire 79,MOD-1079,SKU-10079,HSN8079,piece,118,153,18,39,12,0,Alpha Electronics Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Alpha Electronics,electrical,Wire,Philips,Philips Wire 80,MOD-1080,SKU-10080,HSN8080,piece,111,144,18,41,12,0,Alpha Electronics Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Beta Electricals,electronics,Fridge,Legrand,Legrand Fridge 81,MOD-1081,SKU-10081,HSN8081,piece,15071,19592,18,44,12,0,Beta Electricals Supplier B,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Alpha Electronics,electronics,Iron,Anchor,Anchor Iron 82,MOD-1082,SKU-10082,HSN8082,piece,107,139,18,46,12,0,Alpha Electronics Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Alpha Electronics,electronics,Fridge,Bajaj,Bajaj Fridge 83,MOD-1083,SKU-10083,HSN8083,piece,16023,20829,18,17,12,0,Alpha Electronics Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Gamma Gadgets,electronics,Fan,Usha,Usha Fan 84,MOD-1084,SKU-10084,HSN8084,piece,1392,1809,18,41,12,0,Gamma Gadgets Supplier B,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Beta Electricals,electronics,Fridge,Bajaj,Bajaj Fridge 85,MOD-1085,SKU-10085,HSN8085,piece,16054,20870,18,12,12,0,Beta Electricals Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Alpha Electronics,electrical,MCB,Havells,Havells MCB 86,MOD-1086,SKU-10086,HSN8086,piece,116,150,18,47,12,0,Alpha Electronics Supplier B,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Alpha Electronics,electrical,Wire,Anchor,Anchor Wire 87,MOD-1087,SKU-10087,HSN8087,piece,117,152,18,35,12,0,Alpha Electronics Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Beta Electricals,electronics,AC,Havells,Havells AC 88,MOD-1088,SKU-10088,HSN8088,piece,27545,35808,18,50,12,0,Beta Electricals Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Gamma Gadgets,electronics,Iron,Bajaj,Bajaj Iron 89,MOD-1089,SKU-10089,HSN8089,piece,111,144,18,2,12,0,Gamma Gadgets Supplier B,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Gamma Gadgets,electrical,Wire,Anchor,Anchor Wire 90,MOD-1090,SKU-10090,HSN8090,piece,108,140,18,24,12,0,Gamma Gadgets Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Beta Electricals,electronics,Fridge,Philips,Philips Fridge 91,MOD-1091,SKU-10091,HSN8091,piece,17976,23368,18,32,12,0,Beta Electricals Supplier A,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Alpha Electronics,electronics,Heater,Usha,Usha Heater 92,MOD-1092,SKU-10092,HSN8092,piece,107,139,18,41,12,0,Alpha Electronics Supplier A,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Beta Electricals,electronics,Fridge,Philips,Philips Fridge 93,MOD-1093,SKU-10093,HSN8093,piece,15687,20393,18,40,12,0,Beta Electricals Supplier B,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Beta Electricals,electrical,MCB,Philips,Philips MCB 94,MOD-1094,SKU-10094,HSN8094,piece,116,150,18,35,12,0,Beta Electricals Supplier A,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Gamma Gadgets,electronics,Fan,Anchor,Anchor Fan 95,MOD-1095,SKU-10095,HSN8095,piece,1207,1569,18,13,12,0,Gamma Gadgets Supplier A,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Gamma Gadgets,electronics,AC,Usha,Usha AC 96,MOD-1096,SKU-10096,HSN8096,piece,29192,37949,18,28,12,0,Gamma Gadgets Supplier A,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Gamma Gadgets,electrical,Switch,Samsung,Samsung Switch 97,MOD-1097,SKU-10097,HSN8097,piece,53,68,18,25,12,0,Gamma Gadgets Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Gamma Gadgets,electronics,Mixer,Philips,Philips Mixer 98,MOD-1098,SKU-10098,HSN8098,piece,109,141,18,49,12,0,Gamma Gadgets Supplier A,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Beta Electricals,electronics,Iron,Havells,Havells Iron 99,MOD-1099,SKU-10099,HSN8099,piece,113,146,18,20,12,0,Beta Electricals Supplier A,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Alpha Electronics,electronics,Mixer,Legrand,Legrand Mixer 100,MOD-1100,SKU-10100,HSN8100,piece,109,141,18,37,12,0,Alpha Electronics Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Gamma Gadgets,electronics,AC,Samsung,Samsung AC 101,MOD-1101,SKU-10101,HSN8101,piece,25349,32953,18,20,12,0,Gamma Gadgets Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Alpha Electronics,electrical,Bulb,Philips,Philips Bulb 102,MOD-1102,SKU-10102,HSN8102,piece,115,149,18,36,12,0,Alpha Electronics Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Gamma Gadgets,electronics,Fan,Crompton,Crompton Fan 103,MOD-1103,SKU-10103,HSN8103,piece,1218,1583,18,27,12,0,Gamma Gadgets Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Beta Electricals,electronics,Iron,LG,LG Iron 104,MOD-1104,SKU-10104,HSN8104,piece,109,141,18,18,12,0,Beta Electricals Supplier A,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Alpha Electronics,electronics,AC,LG,LG AC 105,MOD-1105,SKU-10105,HSN8105,piece,28691,37298,18,14,12,0,Alpha Electronics Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Gamma Gadgets,electrical,Switch,Crompton,Crompton Switch 106,MOD-1106,SKU-10106,HSN8106,piece,57,74,18,1,12,0,Gamma Gadgets Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Alpha Electronics,electronics,Iron,Samsung,Samsung Iron 107,MOD-1107,SKU-10107,HSN8107,piece,115,149,18,40,12,0,Alpha Electronics Supplier B,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Gamma Gadgets,electronics,Mixer,Havells,Havells Mixer 108,MOD-1108,SKU-10108,HSN8108,piece,110,143,18,17,12,0,Gamma Gadgets Supplier A,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Beta Electricals,electronics,Iron,Usha,Usha Iron 109,MOD-1109,SKU-10109,HSN8109,piece,109,141,18,9,12,0,Beta Electricals Supplier A,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Beta Electricals,electronics,Fan,LG,LG Fan 110,MOD-1110,SKU-10110,HSN8110,piece,1309,1701,18,34,12,0,Beta Electricals Supplier A,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Gamma Gadgets,electrical,Bulb,Anchor,Anchor Bulb 111,MOD-1111,SKU-10111,HSN8111,piece,109,141,18,40,12,0,Gamma Gadgets Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Beta Electricals,electronics,Heater,Bajaj,Bajaj Heater 112,MOD-1112,SKU-10112,HSN8112,piece,101,131,18,50,12,0,Beta Electricals Supplier A,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Alpha Electronics,electrical,Wire,Bajaj,Bajaj Wire 113,MOD-1113,SKU-10113,HSN8113,piece,109,141,18,18,12,0,Alpha Electronics Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Alpha Electronics,electronics,Fridge,Usha,Usha Fridge 114,MOD-1114,SKU-10114,HSN8114,piece,17515,22769,18,21,12,0,Alpha Electronics Supplier B,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Alpha Electronics,electrical,Bulb,LG,LG Bulb 115,MOD-1115,SKU-10115,HSN8115,piece,111,144,18,36,12,0,Alpha Electronics Supplier B,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Gamma Gadgets,electronics,Fan,Anchor,Anchor Fan 116,MOD-1116,SKU-10116,HSN8116,piece,1244,1617,18,6,12,0,Gamma Gadgets Supplier B,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
